file	treetype	treename	ntaxa	n00	n01	n10	n11	groom	minclimdat	perc	trait	ratemat	loglik	AICc	trans_00-01	trans_00-10	trans_00-11	trans_01-00	trans_01-10	trans_01-11	trans_10-00	trans_10-01	trans_10-11	trans_11-00	trans_11-01	trans_11-10	traitfirst	simult	climfirst	climratesum	traitratesum	clim_vs_trait_labil	persistence00	persistence01	persistence10	persistence11	diagnosis
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_10_percmin_phenol.Rdata	tree	tree	2430	1097	133	709	491	all	10	percmin	phenol	ratematall	-2420.93	4865.989	0.008886306	0.04757777	0	0.06348923	0.02161294	0.03126529	0.07371335	0.005564663	0.008903465	0.0009787136	0.00185437	0.02067454	39.12245	0	60.87755	0.1553895	0.1029323	1.509629	17.71037	8.593467	11.34025	42.5394	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_10_percmin_vessel.Rdata	tree	tree	689	245	37	226	181	all	10	percmin	vessel	ratematall	-712.859	1450.179	0.002414839	0.03483714	0	0.03682178	0.01755953	0.07772666	0.03373166	0.0006795045	0.01177578	0	0.02279703	0.01489925	16.11736	0	83.88264	0.1690925	0.06591165	2.565442	26.84421	7.569566	21.65114	26.52781	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0025_phenol.Rdata	tree	tree	2628	1530	178	444	476	all	1	perc0025	phenol	ratematall	-2201.512	4427.144	0.009711096	0.00984395	0.0007773894	0.06694974	0.006176453	0.01207192	0.04646166	0	0.01043538	0.002629627	0.002491755	0.01785799	33.65954	19.01657	47.32389	0.07427631	0.1083612	0.685451	49.1825	11.73735	17.57561	43.51729	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0025_vessel.Rdata	tree	tree	842	394	75	171	202	all	1	perc0025	vessel	ratematall	-852.6284	1729.633	0.004634364	0.01509571	0	0.0223669	0	0.1663261	0.03655405	0	0.01048762	0	0.06671915	0.0171402	54.82878	0	45.17122	0.284695	0.05462909	5.211417	50.68404	5.299615	21.25775	11.92473	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0100_phenol.Rdata	tree	tree	2628	1642	206	332	448	all	1	perc0100	phenol	ratematall	-2070.05	4164.219	0.01052015	0.007826308	0.0008968534	0.07859719	0.001533275	0.00879169	0.04114688	0.0001699863	0.01157738	0.005766302	0.005753564	0.01185209	28.23874	24.28965	47.47161	0.07018159	0.11921	0.5887225	51.9661	11.24579	18.90565	42.78633	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0100_vessel.Rdata	tree	tree	842	427	97	138	180	all	1	perc0100	vessel	ratematall	-839.3641	1703.105	0.00449877	0.01141696	0	0.01956334	0	0.09854663	0.03608574	0	0.01172934	0.003773649	0.06049417	0.01436893	57.26976	0	42.73024	0.2103171	0.05393403	3.899526	62.83094	8.466686	20.9139	12.7167	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0900_phenol.Rdata	tree	tree	2628	1935	489	39	165	all	1	perc0900	phenol	ratematall	-1608.814	3241.747	0.009574578	0.0009421288	0.0001692511	0.0455865	0.0005728496	0.02874859	0.06107477	0.006272435	0.004179823	0	0.09099836	0.001362403	94.19351	4.298544	1.507941	0.1819331	0.06087255	2.988754	93.58076	13.34972	13.98073	10.82711	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0900_vessel.Rdata	tree	tree	842	538	223	27	54	all	1	perc0900	vessel	ratematall	-617.1483	1258.673	0.006523499	0.06956152	0	0.01700935	0.005725528	5.382845	1.44043	0	0	0.0004010891	22.17549	0.0003913614	100	0	0	29.06873	0.0243253	1195	13.14319	0.184994	0.694237	0.04509322	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0975_phenol.Rdata	tree	tree	2628	1955	554	19	100	all	1	perc0975	phenol	ratematall	-1457.981	2940.082	0.005174181	0.009074602	0.0003181224	0.03619553	0	0.01809573	0.6291773	0.3738877	0	0	0.1166834	0	89.96504	10.03496	0	0.7733492	0.04168783	18.55096	68.64876	18.41917	0.9969444	8.570196	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_perc0975_vessel.Rdata	tree	tree	842	552	237	13	40	all	1	perc0975	vessel	ratematall	-547.6616	1119.7	0.00639749	0.01594826	0	0.0163281	0.005265466	0.1633449	0.8156496	0	0	0	0.9762438	0	100	0	0	1.971187	0.02272559	86.73864	44.75124	5.407204	1.226017	1.024334	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmax_phenol.Rdata	tree	tree	2628	1967	611	7	43	all	1	percmax	phenol	ratematall	-1299.032	2622.183	0	0.02034854	0.0002587158	0.004246631	0.04782509	0.02495753	12.87968	9.615617	0	0	0.3276873	0	93.68212	6.317883	0	13.25293	0.004505346	2941.601	48.5266	12.98208	0.04445374	3.05169	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmax_vessel.Rdata	tree	tree	842	559	250	6	27	all	1	percmax	vessel	ratematall	-493.6044	1011.585	0.005885272	0.007944566	0	0.01388729	0.004145321	3.485462	0.9821526	0.05521904	0	0.02448271	32.20049	0	100	0	0	36.70054	0.04425527	829.2919	72.30743	0.2854293	0.9639746	0.03103183	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmed_phenol.Rdata	tree	tree	2628	1832	308	142	346	all	1	percmed	phenol	ratematall	-1875.138	3774.396	0.0124457	0.00301743	0.0002861257	0.09194574	0.005238681	0.02627766	0.03702131	0.003858356	0.01076358	0.001315054	0.03076171	0.001569921	72.4764	7.66489	19.85871	0.09867929	0.1183261	0.8339604	63.49508	8.099653	19.36362	29.72061	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmed_vessel.Rdata	tree	tree	842	486	162	79	115	all	1	percmed	vessel	ratematall	-747.909	1520.194	0.003739091	0.009044398	0.001162624	0.01908019	0.006063303	0.0289949	0.06242634	0.007516537	0.006527057	0	0.05631294	0.009926559	55.8735	25.91902	18.20748	0.1579412	0.04043552	3.906002	71.70457	18.47118	13.07703	15.09673	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmin_phenol.Rdata	tree	tree	2628	1240	146	734	508	all	1	percmin	phenol	ratematall	-2578.253	5180.626	0.008485124	0.04317847	0.0001901425	0.05779029	0.0213548	0.02923143	0.07538699	0.004794231	0.008588909	0.00122254	0.001810535	0.0203614	39.18762	2.526719	58.28566	0.1510201	0.09663841	1.562734	19.28501	9.227091	11.26505	42.74513	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_1_percmin_vessel.Rdata	tree	tree	842	324	55	241	222	all	1	percmin	vessel	ratematall	-881.0448	1786.466	0.004826562	0.06163328	0	0.02910427	0	0.1658872	0.08165569	0	0.008089534	0	0.0430267	0.01616167	42.49925	0	57.50075	0.3522029	0.05818204	6.053465	15.04668	5.128429	11.14265	16.89521	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0025_phenol.Rdata	tree	tree	2561	1470	176	442	473	all	3	perc0025	phenol	ratematall	-2172.422	4368.966	0.01056423	0.009468694	0.0007481198	0.07221607	0.006476529	0.01270295	0.04468019	0	0.01041191	0.002573634	0.002514932	0.01793856	35.40305	18.03826	46.55869	0.07268852	0.1144525	0.6350975	48.12079	10.94145	18.15142	43.42704	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0025_vessel.Rdata	tree	tree	777	356	65	167	189	all	3	perc0025	vessel	ratematall	-782.4686	1589.346	0.002904332	0.0142056	0	0.02848038	0.0001586843	0.1261672	0.0272007	0	0.01487834	0	0.052086	0.01711998	32.02625	0	67.97375	0.2196595	0.06338303	3.465589	58.44557	6.459685	23.7648	14.44962	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0100_phenol.Rdata	tree	tree	2561	1582	204	330	445	all	3	perc0100	phenol	ratematall	-2047.699	4119.52	0.01143099	0.00761545	0.0008619523	0.08373354	0.00160482	0.009166648	0.04042283	8.538078e-05	0.01163301	0.005572158	0.005816741	0.01207676	29.88412	23.20591	46.90997	0.06945578	0.1253084	0.5542786	50.23007	10.58145	19.17868	42.61546	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0100_vessel.Rdata	tree	tree	777	389	87	134	167	all	3	perc0100	vessel	ratematall	-770.2719	1564.952	0.003176715	0.01070573	0	0.03030773	0	0.07537521	0.02686272	0	0.01578627	6.685435e-05	0.05070136	0.01425783	36.3771	0	63.6229	0.1637119	0.0635954	2.574272	72.03341	9.462265	23.44721	15.37845	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0900_phenol.Rdata	tree	tree	2561	1874	486	38	163	all	3	perc0900	phenol	ratematall	-1595.202	3214.527	0.009945665	0.000843522	0.0001752106	0.04597904	0.0008166322	0.02859429	0.06194943	0.006152555	0.004293311	0	0.09037683	0.001849826	94.2578	4.34269	1.399514	0.1819393	0.06224306	2.923045	91.20428	13.26437	13.81305	10.84285	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0900_vessel.Rdata	tree	tree	777	500	211	23	43	all	3	perc0900	vessel	ratematall	-552.9649	1130.338	0.006684861	0.006679089	0	0.02073639	0.00259486	0.2126782	0.1498773	0	0	0	1.031153	0	100	0	0	1.400388	0.02742125	51.06943	74.82818	4.237118	6.672124	0.9697881	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0975_phenol.Rdata	tree	tree	2561	1894	551	18	98	all	3	perc0975	phenol	ratematall	-1441.214	2906.551	0.005275677	0.009619271	0.0003310461	0.03666498	0	0.01843855	0.6810463	0.4090719	0	0	0.1196866	0	89.98115	10.01885	0	0.8291218	0.0422717	19.61411	65.67716	18.14766	0.9173318	8.355151	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_perc0975_vessel.Rdata	tree	tree	777	513	225	10	29	all	3	perc0975	vessel	ratematall	-480.0194	984.4472	0.004981247	0.004818045	0	0.01914484	0.003685336	0.1068994	0.226948	0.1025417	0	0	0.8236999	0	100	0	0	1.162365	0.02412608	48.17878	102.0482	7.708343	3.034996	1.214034	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmax_phenol.Rdata	tree	tree	2561	1906	608	6	41	all	3	percmax	phenol	ratematall	-1277.969	2580.06	0	0.01760631	0.0002657483	0.0002052718	0.06417917	0.02164209	12.91277	13.25367	0	0	0.3013554	0	93.13661	6.863389	0	13.25364	0.0004710201	28138.15	55.95327	11.62432	0.03821689	3.318341	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmax_vessel.Rdata	tree	tree	777	520	238	3	16	all	3	percmax	vessel	ratematall	-421.6233	867.6549	0.005914577	0.001078926	0	0.01933097	0.001806887	0.2539853	0.2203525	0.1198884	0	0	3.737304	0	100	0	0	4.21272	0.02524555	166.8698	142.9899	3.634736	2.939093	0.2675726	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmed_phenol.Rdata	tree	tree	2561	1771	305	141	344	all	3	percmed	phenol	ratematall	-1853.979	3732.081	0.01323419	0.00288638	0.0002812887	0.09464194	0.005745768	0.02582488	0.03842807	0.00394062	0.01061515	0.001216031	0.02981471	0.002090225	73.75287	7.51341	18.73372	0.09845136	0.1220788	0.8064573	60.9687	7.92314	18.87368	30.19236	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmed_vessel.Rdata	tree	tree	777	448	151	75	103	all	3	percmed	vessel	ratematall	-685.2661	1394.941	0.002964105	0.005996907	0.001376236	0.01978863	0.007469572	0.0266569	0.03871768	0.007442876	0.008442599	0.001694928	0.0588189	0.006680365	44.40362	32.06743	23.52895	0.1332615	0.04094686	3.254499	96.73755	18.54768	18.31396	14.88224	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmin_phenol.Rdata	tree	tree	2561	1180	144	732	505	all	3	percmin	phenol	ratematall	-2542.665	5109.453	0.008757344	0.04576074	0.000209707	0.06322226	0.02037986	0.03010259	0.0751253	0.005710019	0.008423288	0.001229996	0.001704246	0.02059266	39.82668	2.668913	57.50441	0.1541326	0.1024353	1.504683	18.27225	8.79471	11.2034	42.50453	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_all_3_percmin_vessel.Rdata	tree	tree	777	286	45	237	209	all	3	percmin	vessel	ratematall	-799.853	1624.114	0.002692971	0.03299505	0	0.02728838	0.01369922	0.1333231	0.03784942	0.0005761063	0.01077271	0.0004512106	0.03409087	0.01490067	24.46675	0	75.53325	0.2387097	0.05610594	4.254624	28.02061	5.736882	20.32593	20.22541	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0025_phenol.Rdata	tree	tree	2430	1380	168	426	456	groomed	10	perc0025	phenol	ratematall	-2081.848	4187.824	0.01135338	0.008761732	0.0002130105	0.07840704	0.005537382	0.01787733	0.03686176	0.0001868889	0.01089168	0.002577284	0.003362865	0.0172962	46.03431	4.903414	49.06228	0.06965399	0.1207386	0.5768991	49.19293	9.821084	20.85926	43.03602	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0025_vessel.Rdata	tree	tree	689	310	57	161	161	groomed	10	perc0025	vessel	ratematall	-705.9554	1436.372	0.003083394	0.01320265	0	0.02890624	0.01060385	0.06668663	0.02235945	0	0.01540666	0	0.03394752	0.01518814	25.99718	0	74.00282	0.1361963	0.06258443	2.1762	61.40226	9.416487	26.47877	20.35182	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0100_phenol.Rdata	tree	tree	2430	1499	186	307	438	groomed	10	perc0100	phenol	ratematall	-1955.67	3935.47	0.0123561	0.008040199	0.0003066708	0.09441127	0	0.0151813	0.04249801	0.0009081738	0.01219432	0.00522725	0.00539987	0.01248297	45.52314	8.07056	46.4063	0.0766533	0.1369786	0.5596006	48.30224	9.124706	17.98545	43.27113	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0100_vessel.Rdata	tree	tree	689	346	77	125	141	groomed	10	perc0100	vessel	ratematall	-687.1572	1398.776	0.004325926	0.01092869	0.000179853	0.02685908	0	0.04495032	0.02882193	0.005170413	0.009109038	0	0.02355443	0.01878401	58.63244	2.98856	38.379	0.1084352	0.05925791	1.829886	64.79006	13.92575	23.20111	23.6192	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0900_phenol.Rdata	tree	tree	2430	1763	467	43	157	groomed	10	perc0900	phenol	ratematall	-1550.793	3125.716	0.009870682	0.0006842043	0.0001125154	0.04361816	0.001708319	0.03333173	0.05871857	0.005047372	0.004278298	0	0.1034011	0.002068339	96.13928	2.568764	1.291957	0.1962481	0.05994799	3.27364	93.74354	12.71323	14.69632	9.481418	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0900_vessel.Rdata	tree	tree	689	450	185	21	33	groomed	10	perc0900	vessel	ratematall	-481.1663	986.7941	0.004616215	0.005755106	0.0001641843	0.02166669	0.004174957	0.01982413	0.09598941	0.06519523	0	0	0.1215149	0.001254176	95.0163	4.983699	0	0.2432478	0.02770127	8.781106	94.91714	21.89823	6.204065	8.145371	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0975_phenol.Rdata	tree	tree	2430	1788	540	18	84	groomed	10	perc0975	phenol	ratematall	-1360.872	2745.873	0.005016961	0.01129425	0	0.03538807	0	0.01627599	0.7713133	0.4525303	0	0	0.1130238	0	100	0	0	0.9119073	0.04040504	22.56915	61.30753	19.35581	0.8170979	8.847693	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_perc0975_vessel.Rdata	tree	tree	689	462	200	9	18	groomed	10	perc0975	vessel	ratematall	-414.3895	853.2404	0.00519309	0.004727542	0	0.01858299	0.005088569	0.3393229	0.2269696	0.1299076	0	0	3.740016	0	100	0	0	4.311036	0.02377608	181.3182	100.8	2.754863	2.802084	0.2673785	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmax_phenol.Rdata	tree	tree	2430	1801	591	5	33	groomed	10	percmax	phenol	ratematall	-1195.519	2415.166	0.006585318	0.003968436	0	0.02829112	0.002825634	0.03543621	0.9156247	0.7648925	0	0	0.5596252	0	100	0	0	1.514655	0.03487644	43.42916	94.75301	15.02563	0.5950549	1.78691	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmax_vessel.Rdata	tree	tree	689	468	209	3	9	groomed	10	percmax	vessel	ratematall	-365.538	755.5376	0.006428661	0.00110232	0	0.0198285	0.002232863	0.005777112	0.2069235	0.1226499	0	0.002767227	0.1403502	0	100	0	0	0.3569204	0.02902439	12.29726	132.7848	35.92151	3.034225	6.98727	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmed_phenol.Rdata	tree	tree	2430	1680	271	126	353	groomed	10	percmed	phenol	ratematall	-1713.092	3450.312	0.01438763	0.002480009	0.000234803	0.1054521	0.002163211	0.02023198	0.03100779	0.005241989	0.01279915	0.003182141	0.02152524	0.003536034	71.04487	7.181027	21.7741	0.07866196	0.1395918	0.5635142	58.47119	7.821835	20.3878	35.40648	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmed_vessel.Rdata	tree	tree	689	400	132	71	86	groomed	10	percmed	vessel	ratematall	-615.9943	1256.45	0.005462562	0.003489882	0	0.01716463	0.008505365	0.02682947	0.02597789	0.006973116	0.006445561	0.008431372	0.04536333	0.006486484	81.27772	0	18.72228	0.1100919	0.04399061	2.502624	111.7013	19.04781	25.38292	16.58892	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmin_phenol.Rdata	tree	tree	2430	1098	135	708	489	groomed	10	percmin	phenol	ratematall	-2418.592	4861.313	0.008901015	0.04702469	0	0.06136752	0.02047507	0.02796892	0.07341964	0.004942902	0.009131079	0.000973687	0.001757226	0.0205826	36.68395	0	63.31605	0.1511442	0.1009559	1.49713	17.88087	9.106513	11.4294	42.89357	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_10_percmin_vessel.Rdata	tree	tree	689	248	38	223	180	groomed	10	percmin	vessel	ratematall	-713.4747	1451.411	0.00195125	0.03001642	0	0.03664971	0.01622764	0.07561609	0.02935622	0.001031492	0.01222411	0	0.02330542	0.01509209	15.36319	0	84.63681	0.1582942	0.06591717	2.40141	31.2816	7.782498	23.46766	26.04336	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_1_perc0025_phenol.Rdata	tree	tree	2628	1524	182	450	472	groomed	1	perc0025	phenol	ratematall	-2208.28	4440.679	0.009884292	0.008796114	0.0006760237	0.06566153	0.007692049	0.01402291	0.04127069	0	0.00989924	0.002830471	0.003134229	0.0171584	38.38765	16.35929	45.25306	0.07073043	0.10611	0.6665767	51.66242	11.44473	19.54273	43.24679	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_1_perc0025_vessel.Rdata	tree	tree	842	389	76	176	201	groomed	1	perc0025	vessel	ratematall	-858.9445	1742.265	0.00415282	0.01571557	0	0.02117879	0	0.1671144	0.03615639	0	0.01131775	0.0001705866	0.06886065	0.01755585	49.5907	0	50.4093	0.2880176	0.0543758	5.296798	50.33121	5.310866	21.0641	11.54907	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_1_perc0100_phenol.Rdata	tree	tree	2628	1645	200	329	454	groomed	1	perc0100	phenol	ratematall	-2088.52	4201.159	0.01077453	0.008427939	0.0008123821	0.08133438	0.001715931	0.01169245	0.04926126	0.0004495521	0.01044435	0.0053609	0.005019231	0.0130764	36.67433	22.27278	41.05289	0.08057417	0.1218029	0.6615125	49.9629	10.5549	16.62368	42.63206	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_tree_data_groomed_1_perc0100_vessel.Rdata	tree	tree	842	426	99	139	178	groomed	1	perc0100	vessel	ratematall	-839.7217	1703.82	0.00416574	0.01326367	0.0003431478	0.02238035	0	0.08240303	0.042685	0.003007425	0.008623306	0	0.05069577	0.01704961	61.14337	5.444666	33.41196	0.1893906	0.05256215	3.603175	56.26652	9.543498	18.41087	14.76115	ok
